orb_num,name,website,revenue_range,employee_range
12957124,Brunswick,http://brunswick.com,> 1B,"> 10,000"
7449656,Seven & I Holdings,http://7andi.com,> 1B,"> 10,000"
12284387,"Seattle Genetics, Inc.",http://seattlegenetics.com,200M - 1B,"500 - 1,000"
35506607,Domino's Pizza,http://dominos.com,> 1B,"> 10,000"
12972254,Bronto Software,http://bronto.com,10M - 50M,50 - 200
12221516,Del Monte Foods,http://delmonte.com,> 1B,"5,000 - 10,000"
11756304,Steadfast Networks,http://steadfast.net,10M - 50M,10 - 50
35506620,National General Holdings,http://nationalgeneral.com,> 1B,"1,000 - 5,000"
12252537,BuyCalls,http://buycalls.com,1M - 10M,1 - 10
12923795,Coloplast,http://coloplast.com,> 1B,"5,000 - 10,000"
15495270,Travelers Cos.,http://travelers.com,> 1B,"> 10,000"
12458924,Norsk Hydro,http://hydro.com,> 1B,"> 10,000"
7488446,Seagate Technology PLC,http://seagate.com,> 1B,"> 10,000"
11421032,Dogtopia,http://dogdaycare.com,1M - 10M,50 - 200
12593841,Allergan,http://allergan.com,> 1B,"> 10,000"
12615402,Tiger Correctional Services,http://tigercommissary.com,10M - 50M,50 - 200
13007993,RateSpecial Interactive,http://ratespecial.com,10M - 50M,10 - 50
10174642,Emerson Electric,http://emerson.com,> 1B,"> 10,000"
11308835,DIA,http://dia.es,> 1B,"> 10,000"
11933951,LG Display,http://lgdisplay.com,> 1B,"> 10,000"
11592000,Amer International Group,http://amer.com.cn,> 1B,"> 10,000"
13122707,Carpenter Technology,http://cartech.com,> 1B,"1,000 - 5,000"
11381843,Open Dental Software,http://opendental.com,1M - 10M,10 - 50
15044592,Selective Insurance Group,http://selective.com,> 1B,"1,000 - 5,000"
12513208,Senshu Ikeda Holdings,http://senshuikeda-hd.co.jp,200M - 1B,"1,000 - 5,000"
12182826,Riverside Fence,http://riversidefence.net,1M - 10M,10 - 50
13225491,IPS - Integrated Project Services,http://ipsdb.com,100M - 200M,"500 - 1,000"
11982352,Électricité de France,http://edf.com,> 1B,"> 10,000"
13003022,Imprivata,http://imprivata.com,50M - 100M,200 - 500
10958127,Naver,http://nhncorp.com,> 1B,"1,000 - 5,000"
11928881,Deutsche Bahn,http://deutschebahn.com,> 1B,"> 10,000"
12445784,D&H Distributing,http://dandh.com,> 1B,"1,000 - 5,000"
11851803,ECi Software Solutions,http://ecisolutions.com,100M - 200M,"500 - 1,000"
13171824,Schnuck Markets,http://nourish.schnucks.com,> 1B,"> 10,000"
11075111,MCG Logistics,http://mcglogistics.com,1M - 10M,1 - 10
10360907,Dr. Randolph's Ageless & Wellness Medical Center,http://agelessandwellness.com,1M - 10M,10 - 50
9504706,Ogaki Kyoritsu Bank,http://okb.co.jp,200M - 1B,"1,000 - 5,000"
11866643,ACI Worldwide Inc,http://aciworldwide.com,> 1B,"1,000 - 5,000"
11075000,Cox Enterprises,http://coxinc.com,> 1B,"> 10,000"
12264754,GO Auto Recycling,http://goautorecycling.com,1M - 10M,10 - 50
7100880,AIA Group,http://aia.com,> 1B,"> 10,000"
12088166,Ritter Insurance Marketing,http://ritterim.com,10M - 50M,50 - 200
12688471,Creative Breakthroughs,http://simplifythenetwork.com,10M - 50M,50 - 200
9642583,OnWire,http://onwireco.com,1M - 10M,10 - 50
13139167,Metro Inc,http://metro.ca,> 1B,"> 10,000"
12153225,Cracker Barrel Old Country Store,http://crackerbarrel.com,> 1B,"> 10,000"
12070040,SNL Financial,http://snl.com,100M - 200M,"1,000 - 5,000"
8366822,Self Edge,http://selfedge.com,1M - 10M,10 - 50
11298945,Olympus,http://olympus.co.jp,> 1B,"> 10,000"
13004213,Strike,http://strikeusa.com,200M - 1B,"1,000 - 5,000"
12375364,Marketplace Homes,http://marketplacehomes.com,10M - 50M,50 - 200
8349984,The Rocket Company,http://therocketcompany.com,1M - 10M,1 - 10
11089091,BEKB-BCBE,http://bekb.ch,200M - 1B,"1,000 - 5,000"
16807276,Moody's,http://moodys.com,> 1B,"> 10,000"
51040886,GoPro Inc,http://gopro.com,> 1B,"1,000 - 5,000"
12142864,J.C. Penney,http://jcpenney.com,> 1B,"> 10,000"
13040204,NEC,http://nec.com,> 1B,"> 10,000"
12414111,Amadeus Consulting,http://amadeusconsulting.com,1M - 10M,50 - 200
2136838,Sprouts Farmers Market,http://sprouts.com,> 1B,"> 10,000"
12219084,Carnival Corp,http://carnivalcorp.com,> 1B,"> 10,000"
11821858,Illinois Tool Works,http://itw.com,> 1B,"> 10,000"
15251170,Western Refining,http://wnr.com,> 1B,"5,000 - 10,000"
12080620,Wireless Analytics,http://wirelessanalytics.com,1M - 10M,10 - 50
11217358,Wanhua Chemical Group,http://ytpu.com,> 1B,"5,000 - 10,000"
2417389,Magellan Midstream Partners,http://magellanlp.com,> 1B,"1,000 - 5,000"
9435631,EMS-Chemie Holding,http://ems-group.com,> 1B,"1,000 - 5,000"
10189944,CSX,http://csx.com,> 1B,"> 10,000"
12790520,Glassman Wealth Services,http://glassmanwealth.com,1M - 10M,1 - 10
11863590,Fueld Films,http://fueldfilms.com,1M - 10M,10 - 50
11863791,Active Web Group,http://activewebgroup.com,1M - 10M,10 - 50
12979784,C2S Technologies,http://c2stechs.com,10M - 50M,50 - 200
11835236,Roofing By Curry,http://roofingbycurry.com,10M - 50M,50 - 200
11981332,SpiderBoost Interactive Agency,http://spiderboost.com,1M - 10M,10 - 50
12535045,Higher Logic,http://higherlogic.com,1M - 10M,10 - 50
7625912,China Zhengtong Auto Services,http://zhengtongauto.com,> 1B,"5,000 - 10,000"
13163398,Axis Bank,http://axisbank.com,> 1B,"> 10,000"
7194330,Versacom,http://vcomlp.com,10M - 50M,10 - 50
12860235,Mistras Group Inc,http://mistrasgroup.com,200M - 1B,"5,000 - 10,000"
9827376,The T1 Company,http://t1company.com,1M - 10M,10 - 50
13058626,Great Plains Energy,http://greatplainsenergy.com,> 1B,"1,000 - 5,000"
11075755,Advance Publications,http://advance.net,> 1B,"> 10,000"
13150406,Arab Banking,http://arabbanking.com,> 1B,"5,000 - 10,000"
2203671,Global Partners,http://globalp.com,> 1B,"1,000 - 5,000"
12555873,"ExlService Holdings, Inc.",http://exlservice.com,200M - 1B,"> 10,000"
12037040,CMX Technologies,http://cmx-tech.com,1M - 10M,10 - 50
15383598,BorgWarner,http://borgwarner.com,> 1B,"> 10,000"
12567110,Caring Senior Service,http://caringseniorservice.com,10M - 50M,10 - 50
7334646,China Merchants Property,http://cmpd.cn,> 1B,"> 10,000"
11977135,Military Resale Solutions,http://globalsalesinc.com,10M - 50M,10 - 50
12935644,Sealed Air,http://sealedair.com,> 1B,"> 10,000"
12954549,Danone,http://danone.com,> 1B,"> 10,000"
12351746,Communication Infrastructure Corporation,http://cicusa.com,10M - 50M,50 - 200
12965624,West,http://west.com,> 1B,"> 10,000"
12447878,BizNet Software,http://biznetsoftware.com,1M - 10M,10 - 50
8409373,AudioMicro,http://audiomicroinc.com,1M - 10M,1 - 10
12883444,Shougang Group,http://shougang.com.cn,> 1B,"> 10,000"
12631472,CETRA Language Solutions,http://cetra.com,1M - 10M,10 - 50
12668073,Carl Warren & Company,http://carlwarren.com,10M - 50M,200 - 500
9788059,Healthcare Data Solutions,http://healthcaredatasolutions.com,10M - 50M,50 - 200
11757713,Ohio Investments,http://ohioinvestmentsllc.com,10M - 50M,10 - 50
5280762,Westfield Group,http://westfield.com,> 1B,"1,000 - 5,000"
12595178,Two Marines Moving,http://twomarinesmoving.com,1M - 10M,50 - 200
12413212,Fisher Wallace Laboratories,http://fisherwallace.com,1M - 10M,1 - 10
12338184,The Summit Group,http://summitslc.com,10M - 50M,50 - 200
12112202,DPLOYIT,http://dployit.com,10M - 50M,"1,000 - 5,000"
12911324,CWT,http://cwtlimited.com,> 1B,"1,000 - 5,000"
12284273,DeNyse Companies,http://denyseco.com,10M - 50M,50 - 200
7364856,Terumo,http://terumo.co.jp,> 1B,"> 10,000"
13132879,Office Depot,http://officedepot.com,> 1B,"> 10,000"
8657104,Golden Living,http://goldenliving.com,> 1B,"> 10,000"
11586223,Perusahaan Listrik Negara,http://pln.co.id,> 1B,"> 10,000"
11079867,Imagination Technologies/FRS,http://frssoftware.com,1M - 10M,10 - 50
11964236,Merchandize Liquidators,http://merchandizeliquidators.com,1M - 10M,10 - 50
9790344,Genesis-ATC,http://genesisatc.com,200M - 1B,200 - 500
12060792,AGL Resources,http://aglresources.com,> 1B,"5,000 - 10,000"
12386388,H&S Resources,http://hsrcorporation.com,10M - 50M,50 - 200
505595,"Nomura Holdings, Inc.",http://nomura.com,> 1B,"> 10,000"
35506619,Sinclair Broadcast Group,http://sbgi.net,> 1B,"5,000 - 10,000"
12931937,Mindlance,http://mindlance.com,50M - 100M,"1,000 - 5,000"
10947727,Sino-Ocean Land Holdings,http://sinooceanland.com,> 1B,"5,000 - 10,000"
12810776,Portfolio Solutions,http://portfoliosolutions.com,1M - 10M,10 - 50
13142926,Fitz Design,http://creationsbyfitzdesign.com,1M - 10M,10 - 50
12709499,KDC Bindery Services,http://kdcbindery.com,1M - 10M,10 - 50
14925367,Sally Beauty Holdings,http://sallybeautyholdings.com,> 1B,"> 10,000"
7652675,TD Bank Group,http://tdbank.ca,> 1B,"> 10,000"
12953940,JMA Properties,http://jmaproperties.com,1M - 10M,1 - 10
12367545,Entropy Solutions,http://puretemp.com,1M - 10M,1 - 10
9624595,Doggie District Pet Resort and Training Center,http://doggiedistrict.com,1M - 10M,50 - 200
10429769,CenterPoint Energy,http://centerpointenergy.com,> 1B,"5,000 - 10,000"
12526793,Anglo American,http://angloamerican.com,> 1B,"> 10,000"
11909378,Akili,http://akili.com,10M - 50M,10 - 50
8507934,Protege,http://protegellc.com,1M - 10M,10 - 50
15374008,Calumet Specialty Products Partners,http://calumetspecialty.com,> 1B,"1,000 - 5,000"
12617358,SK Holdings,http://sk.com,> 1B,"> 10,000"
13169282,Julius Baer Group,http://juliusbaer.com,> 1B,"5,000 - 10,000"
12774037,Eastern Time,http://eastern-time.com,1M - 10M,10 - 50
51040390,Popeyes Louisiana Kitchen Inc,http://popeyes.com,200M - 1B,"1,000 - 5,000"
35506578,Antero Resources,http://anteroresources.com,> 1B,200 - 500
8417637,Dassault Aviation,http://dassault-aviation.fr,> 1B,"> 10,000"
9249058,Jardine Matheson,http://jardines.com,> 1B,"> 10,000"
6966112,UCB,http://ucb-group.com,> 1B,"5,000 - 10,000"
11757175,NAECO,http://naeco.net,10M - 50M,10 - 50
12726076,Rapier Solutions,http://rapiersolutions.com,10M - 50M,50 - 200
8277048,Grupa PZU,http://pzu.pl,> 1B,"> 10,000"
12312052,Emirates NBD,http://emiratesnbd.com,> 1B,"5,000 - 10,000"
7940977,Execupay,http://execupay.com,1M - 10M,50 - 200
15495263,First Data,http://firstdata.com,> 1B,"> 10,000"
12036959,Eid Passport,http://eidpassport.com,10M - 50M,200 - 500
12324175,Benjamin Foods,http://benjaminfoods.com,50M - 100M,50 - 200
8502015,Desert Care Landscape Resources,http://desertcarelr.com,1M - 10M,50 - 200
13227490,Global Business Solutions,http://gbsi.com,10M - 50M,50 - 200
12020213,Services Group of America,http://servicesgroupofamerica.com,> 1B,"1,000 - 5,000"
12674628,Tokio Marine Holdings,http://tokiomarinehd.com,> 1B,"> 10,000"
9572537,L'Oréal,http://loreal.com,> 1B,"> 10,000"
11504538,CPC Diversified Fund,http://cacheprivatecapital.com,1M - 10M,1 - 10
8962270,Cheung Kong Holdings,http://ckh.com.hk,> 1B,"5,000 - 10,000"
8349981,LaserMax,http://lasermax.com,10M - 50M,50 - 200
12808740,T&D Holdings,http://td-holdings.co.jp,> 1B,"> 10,000"
8962145,Riyad Bank,http://riyadbank.com,> 1B,"5,000 - 10,000"
35506540,Super Micro Computer,http://supermicro.com,> 1B,"1,000 - 5,000"
11328323,International Petroleum Investment,http://ipic.ae,> 1B,"> 10,000"
11166232,Stratasys,http://stratasys.com,200M - 1B,"1,000 - 5,000"
8349853,"Skyline Exhibits & Events (Dallas/Fort Worth, TX)",http://skylinedfw.com,1M - 10M,10 - 50
12295235,Mednax,http://mednax.com,> 1B,"5,000 - 10,000"
8349982,Miller/Howard Investments,http://mhinvest.com,10M - 50M,10 - 50
12043613,Alpha Bank,http://alpha.gr,> 1B,"> 10,000"
12881367,Alcatel-Lucent,http://alcatel.com,> 1B,"> 10,000"
13010747,Tripadvisor Inc,http://tripadvisor.com,> 1B,"1,000 - 5,000"
11075633,305 Degrees,http://305degrees.com,10M - 50M,1 - 10
9497037,Sumitomo Mitsui Trust,http://smth.jp,> 1B,"> 10,000"
13040738,MetLife,http://metlife.com,> 1B,"> 10,000"
7333434,Wheelock & Co,http://wheelockcompany.com,> 1B,"> 10,000"
12146453,Lone Star Distribution,http://lonestardistribution.com,100M - 200M,50 - 200
12873185,SVB Financial Group,http://svb.com,200M - 1B,"1,000 - 5,000"
12981627,Health Plan One,http://healthplanone.com,10M - 50M,200 - 500
12365621,Education Management Solutions,http://simulationiq.com,10M - 50M,50 - 200
8962101,Investec,http://investec.co.za,> 1B,"5,000 - 10,000"
7277804,GreenTechnologies,http://green-edge.com,1M - 10M,1 - 10
13024874,Suna Solutions,http://suna.com,10M - 50M,10 - 50
12267583,Hover Networks,http://hovernetworks.com,1M - 10M,1 - 10
11319744,Telekom Indonesia,http://telkom.co.id,> 1B,"> 10,000"
12994951,New Tech Global,http://ntglobal.com,200M - 1B,50 - 200
9459421,Hiroshima Bank,http://hirogin.co.jp,> 1B,"1,000 - 5,000"
9435634,China Aviation Oil,http://caosco.com,> 1B,10 - 50
11070163,Henan Energy & Chemical,http://hemyjt.net,> 1B,"> 10,000"
35506552,Zebra Technologies,http://zebra.com,> 1B,"5,000 - 10,000"
5436717,Sumitomo Life Insurance,http://sumitomolife.co.jp,> 1B,"> 10,000"
8008274,China Yangtze Power,http://cypc.com.cn,> 1B,"5,000 - 10,000"
11938793,BlissLights,http://blisslights.com,10M - 50M,10 - 50
13184336,Ntiva,http://ntiva.com,10M - 50M,50 - 200
12122890,AXA,http://axa.com,> 1B,"> 10,000"
11386767,Unleashed Technologies,http://unleashed-technologies.com,1M - 10M,10 - 50
11371936,Ashley Furniture Industries,http://ashleyfurniture.com,> 1B,"> 10,000"
9573129,Discount Tire,http://discounttire.com,> 1B,"> 10,000"
12895916,Kirin Holdings,http://kirinholdings.co.jp,> 1B,"> 10,000"
12562476,Mainstay Technologies,http://mstech.com,1M - 10M,10 - 50
12272587,Hammond's Candies,http://hammondscandies.com,10M - 50M,200 - 500
11974531,Banco Bradesco,http://bradesco.com.br,> 1B,"> 10,000"
12040327,Teoco,http://teoco.com,100M - 200M,"500 - 1,000"
11778096,Modern Everyday,http://moderneveryday.com,1M - 10M,10 - 50
12218834,Class Action Administration,http://classactionadmin.com,1M - 10M,10 - 50
7381869,Visionaire Partners,http://visionairepartners.com,10M - 50M,10 - 50
12959794,BountyJobs,http://bountyjobs.com,10M - 50M,10 - 50
11217164,Saudi Hollandi Bank,http://shb.com.sa,200M - 1B,"1,000 - 5,000"
12692359,AED Group,http://aedgroup.com,10M - 50M,50 - 200
9821799,Billups Worldwide,http://billupsworldwide.com,10M - 50M,50 - 200
11946442,Customer Contact Services,http://yourccsteam.com,1M - 10M,50 - 200
11800186,Benaissance,http://benaissance.com,1M - 10M,50 - 200
11326728,ReSell,http://resellmfg.com,1M - 10M,10 - 50
12276304,Artime Group,http://artimegroup.com,1M - 10M,10 - 50
12545217,Schneider Electric,http://schneider-electric.com,> 1B,"> 10,000"
12549495,Mitsubishi UFJ Financial Group,http://mufg.jp,> 1B,"> 10,000"
11323505,TPK Holding,http://tpk-solutions.com,> 1B,"> 10,000"
9024832,Insureon,http://insureon.com,10M - 50M,50 - 200
12357779,Heartland Payment Systems,http://heartlandpaymentsystems.com,> 1B,"1,000 - 5,000"
9638071,Dole Food,http://dole.com,> 1B,"> 10,000"
8349844,Virtual Fleet Supervisor,http://virtualfleetsupervisor.com,1M - 10M,1 - 10
12466387,Optimal Strategix Group,http://optimalstrategix.com,10M - 50M,50 - 200
13215956,"Mesa Laboratories, Inc.",http://mesalabs.com,50M - 100M,200 - 500
11904876,Sojitz,http://sojitz.com,> 1B,"> 10,000"
8349887,Tru Medical Solutions,http://tru-medical.com,1M - 10M,10 - 50
12913580,LiveLOOK,http://livelook.com,1M - 10M,10 - 50
13144842,Petrovietnam Gas,http://pvgas.com.vn,> 1B,
13295817,Veritas Funding,http://vfund.com,10M - 50M,200 - 500
12288749,Onsite Occupational Health & Safety,http://onsiteohs.com,10M - 50M,200 - 500
12706804,Chase Corporation,http://chasecorp.com,200M - 1B,"500 - 1,000"
5795156,CLP Holdings,http://clpgroup.com,> 1B,"5,000 - 10,000"
15139968,Guardian Life Ins. Co. of America,http://guardianlife.com,> 1B,"5,000 - 10,000"
12420055,Carousel Checks,http://carouselchecks.com,10M - 50M,50 - 200
12715941,Outerwall,http://outerwall.com,> 1B,"1,000 - 5,000"
11811882,Marubeni,http://marubeni.com,> 1B,"> 10,000"
10952742,Grasim Industries,http://grasim.com,> 1B,"5,000 - 10,000"
12781285,Initials,http://initials-inc.com,10M - 50M,50 - 200
8359656,Stratagem Group,http://stratagemgroup.com,1M - 10M,10 - 50
12937260,Dodge Communications,http://dodgecommunications.com,1M - 10M,50 - 200
8502044,East Coast Seafood,http://eastcoastseafood.com,200M - 1B,200 - 500
11277876,Pgnig Group,http://pgnig.pl,> 1B,"> 10,000"
12623616,Tokyo Electric Power,http://tepco.co.jp,> 1B,"> 10,000"
12672291,Fortune Brands Home & Security,http://fbhs.com,> 1B,"> 10,000"
12686794,Burkett Restaurant Equipment,http://basequipment.com,10M - 50M,50 - 200
7831452,Prysmian,http://prysmian.com,> 1B,"> 10,000"
11753950,MavenWire,http://mavenwire.com,10M - 50M,10 - 50
9887242,Kennametal,http://kennametal.com,> 1B,"> 10,000"
11756578,Chubb Ltd,http://chubbcollectorcar.com,> 1B,"> 10,000"
14758276,Dr Pepper Snapple Group,http://drpeppersnapplegroup.com,> 1B,"> 10,000"
9410127,Actelion,http://actelion.com,> 1B,"1,000 - 5,000"
12218029,Huron Valley Financial,http://huronvalleyfinancial.com,1M - 10M,50 - 200
8154958,American Family Insurance Group,http://amfam.com,> 1B,"5,000 - 10,000"
11217314,Tenaga Nasional,http://tnb.com.my,> 1B,"> 10,000"
12038374,Banca Popolare di Sondrio,http://popso.it,> 1B,"1,000 - 5,000"
12188726,Telx,http://telx.com,200M - 1B,200 - 500
11770418,planIT HARDWARE,http://planithw.com,10M - 50M,10 - 50
12494550,Capgemini,http://capgemini.com,> 1B,"> 10,000"
11427953,Westrax Machinery,http://westraxmachinery.net,1M - 10M,10 - 50
12494130,Altera,http://altera.com,> 1B,"1,000 - 5,000"
12621317,Great Britain Tile,http://greatbritaintile.com,1M - 10M,1 - 10
12591985,Nova Consulting Group,http://novaconsulting.com,10M - 50M,50 - 200
12912943,Xcel Energy,http://xcelenergy.com,> 1B,"> 10,000"
12267173,MS&AD Insurance,http://ms-ad-hd.com,> 1B,"> 10,000"
5436724,Deutsche Post,http://dpdhl.com,> 1B,"> 10,000"
12544180,MTS Systems Corporation,http://mts.com,200M - 1B,"1,000 - 5,000"
9806094,BodyGuardz,http://bodyguardz.com,10M - 50M,10 - 50
12061276,Flex-N-Gate,http://flex-n-gate.com,> 1B,"> 10,000"
12593271,BioMarin Pharmaceutical Inc.,http://bmrn.com,200M - 1B,"1,000 - 5,000"
11555468,Global Commerce and Services,http://globalcommserv.com,1M - 10M,10 - 50
13149443,Infinisource,http://infinisource.com,50M - 100M,200 - 500
9580167,BT Group,http://bt.com,> 1B,"> 10,000"
11958876,More Than Rewards,http://morethanrewards.com,1M - 10M,10 - 50
12908536,Kobe Steel,http://kobelco.co.jp,> 1B,"> 10,000"
13075562,Network FOB,http://networkfob.com,50M - 100M,10 - 50
8336224,Acer,http://acer.com,> 1B,"5,000 - 10,000"
7468943,SRP Environmental,http://srpenvironmental.net,1M - 10M,10 - 50
13238879,Amphenol,http://amphenol.com,> 1B,"> 10,000"
8163421,China Vanke,http://vanke.com,> 1B,"> 10,000"
12115170,Allegis Group,http://allegisgroup.com,> 1B,"> 10,000"
957394,Hasbro,http://hasbro.com,> 1B,"1,000 - 5,000"
12163883,Kutir,http://kutirtech.com,1M - 10M,10 - 50
13254262,Vacasa,http://vacasarentals.com,10M - 50M,200 - 500
1593808,Charter Communications,http://charter.com,> 1B,"> 10,000"
11084469,Reyes Holdings,http://reyesholdings.com,> 1B,"> 10,000"
7290724,Marsh & McLennan,http://mmc.com,> 1B,"> 10,000"
12730096,Argo Turboserve,http://argoturbo.com,200M - 1B,200 - 500
12914654,Air Liquide,http://airliquide.com,> 1B,"> 10,000"
11987123,Inventec,http://inventec.com,> 1B,"> 10,000"
12753575,Ashland,http://ashland.com,> 1B,"> 10,000"
8349962,McGraw-Hill Cos,http://mcgraw-hill.com,> 1B,"> 10,000"
13218469,C&K Systems,http://cksystem.com,1M - 10M,10 - 50
13208481,NETtime Solutions,http://nettimesolutions.com,1M - 10M,50 - 200
15220038,Silgan Holdings,http://silganholdings.com,> 1B,"5,000 - 10,000"
12350036,LegalForce RAPC Worldwide,http://legalforcelaw.com,1M - 10M,10 - 50
51039629,On Deck Capital Inc,http://ondeck.com,200M - 1B,"500 - 1,000"
12673217,Hudson City Bancorp,http://hudsoncitysavingsbank.com,> 1B,"1,000 - 5,000"
12702533,Digital Marketing Services,http://dmscolor.com,1M - 10M,10 - 50
12340198,Pediatric Therapeutic Services,http://pts-inc.net,1M - 10M,10 - 50
13147654,PLDT Inc,http://pldt.com.ph,> 1B,"> 10,000"
11217316,Ezdan Holding Group,http://thanihousing.com,200M - 1B,
51039552,Herbalife Ltd.,http://herbalife.com,> 1B,"5,000 - 10,000"
8276975,JTEKT,http://jtekt.co.jp,> 1B,"> 10,000"
